tweet id,user id,username,content,sentiment,target,annotator id,user_location,user_bio,user_verified
9827168409,15154601,elissapr,"RT @AntoniaZ: RT @OTOOLEFAN Canadians, on average, live 3 years longer than Americans. Must be horrible health care system they have #hcr",positive,hcr,jbaldridge,"Toronto, Canada","PR/pop culture expert for http://t.co/6wfXvBpYBB, AM640, NewsTalk1010, SunNewsNetwork & more. Consultant. Named: Twitter's Top 52 PR pros; Top 75 Badass Women",False
10672426195,15164565,Slate,CBO says health bill would cut deficit by $100 billion #hcr http://nyti.ms/bDqJNE,neutral,hcr,yjassal,,"Politics, culture, technology, business, news, and commentary. Procrastinate better.",True
9937744264,15166261,senatus,McConnell: ''Every Republican will be campaigning to repeal it.'' #hcr (via @JeffreyYoung_HC),neutral,hcr,Thanna,,No longer providing Senate updates. Thanks to all for your support.,False
9994942415,15182798,thejoshuablog,"RT @mariopiperni Argue with this, teabaggers! http://twurl.nl/u20jez #teaparty #teabagger #hc #hcr",negative,teaparty,mteisberg,new york city,"Gay, NYC Democrat. Sometimes Blogger. Progressive Patriot.",False
10053210603,15182798,thejoshuablog,RT @winterthur Did secretive religious group subsidize #BartStupak's rent? http://bit.ly/93QkEB #hcr #hcs #religion #congress,negative,liberals,squeak,new york city,"Gay, NYC Democrat. Sometimes Blogger. Progressive Patriot.",False
10179037742,15220768,DavidCornDC,He needed to start this fight club a year ago. MT @markknoller Obama: ''I want you to stand with me and fight with me.'' #hcr,negative,obama,ecobert,"Washington, DC","DC editor of Mother Jones, MSNBC analyst & author of the new book, SHOWDOWN: The Inside Story of How Obama Fought Back Against Boehner, Cantor & the Tea Party",True
9936460230,15220768,DavidCornDC,O clearly is calling for using reconciliation. W/o referring to it directly. ''Will leave it to the others to sift thru the politics.'' #hcr,neutral,obama,emullenax,"Washington, DC","DC editor of Mother Jones, MSNBC analyst & author of the new book, SHOWDOWN: The Inside Story of How Obama Fought Back Against Boehner, Cantor & the Tea Party",True
10034197106,15220768,DavidCornDC,Shocker: Eric Cantor exploits unemployment no.s to bash #hcr: http://bit.ly/c6kQcv,negative,gop,jbaldrid,"Washington, DC","DC editor of Mother Jones, MSNBC analyst & author of the new book, SHOWDOWN: The Inside Story of How Obama Fought Back Against Boehner, Cantor & the Tea Party",True
9841813921,15220768,DavidCornDC,McCain's very specific hypocrisy re reconciliation and #HCR: http://bit.ly/buLD2A,negative,gop,jbaldridge,"Washington, DC","DC editor of Mother Jones, MSNBC analyst & author of the new book, SHOWDOWN: The Inside Story of How Obama Fought Back Against Boehner, Cantor & the Tea Party",True
10581329868,15220768,DavidCornDC,"NYT: why is O going on Fox to talk #hcr, can he persuade it's viewers? G: big audience share & it's worth a shot.  #whbrief",positive,hcr,lbher,"Washington, DC","DC editor of Mother Jones, MSNBC analyst & author of the new book, SHOWDOWN: The Inside Story of How Obama Fought Back Against Boehner, Cantor & the Tea Party",True
9936374665,15220768,DavidCornDC,O calls on Congress to schedule the vote ''in the next few weeks.''  A little vague there. #hcr,negative,obama,mfarag,"Washington, DC","DC editor of Mother Jones, MSNBC analyst & author of the new book, SHOWDOWN: The Inside Story of How Obama Fought Back Against Boehner, Cantor & the Tea Party",True
9936046758,15220768,DavidCornDC,"Obama boils down plan to three things. 1st, end ins. co abuses: pre-existing conditions, recissions, lifetime capes, premium hikes. #hcr",negative,hcr,mvaidya,"Washington, DC","DC editor of Mother Jones, MSNBC analyst & author of the new book, SHOWDOWN: The Inside Story of How Obama Fought Back Against Boehner, Cantor & the Tea Party",True
9936343325,15220768,DavidCornDC,O calls for ''final vote'' on #hcr. I think America would cheer this.,positive,hcr,mvaidya,"Washington, DC","DC editor of Mother Jones, MSNBC analyst & author of the new book, SHOWDOWN: The Inside Story of How Obama Fought Back Against Boehner, Cantor & the Tea Party",True
10173512216,15220768,DavidCornDC,"In an hour, Obama will call out Goldman Sachs-slightly-for working with ins. firms jacking up premiums. 1st time O has criticized GS? #hcr",neutral,other,jbaldridge,"Washington, DC","DC editor of Mother Jones, MSNBC analyst & author of the new book, SHOWDOWN: The Inside Story of How Obama Fought Back Against Boehner, Cantor & the Tea Party",True
9983518840,15232705,Degringolade,Public Option Picks Up 35th Supporter http://retwt.me/1Mo3O #hcr,neutral,other,nnaz,,,
10255459398,15350894,LJSearles,"RT @HealthReformNow: As the President said to Republicans, #YouHad10Yrs. See what you'll get with #hcr immediately http://go.usa.gov/lFe",negative,gop,aluckhardt,"Hercules, California","Aussie, Cooks, Fixes, #SFGiants, cricket, Infinity, V8Supercars, pissed off Liberal, mostly politics, comic relief and other ramblings. Seeker of hugs.  #KCCO",False
10082210680,15359014,OKCliberal,AP: Obama Turns Up The Heat For Health Care Overhaul: http://tinyurl.com/ya5oynt #p2 #hcr #hc10 #topprog #dnc,neutral,hcr,squeak,Oklahoma City,"“There should exist among the citizens neither extreme poverty nor again excessive wealth, for both are productive of great evil. - Plato (#p2 #lgbt)",False
9938927214,15417679,mjs1988,"Republicans don't want to compromise, so just pass reform and let them look like jackasses later. #HCR",negative,gop,mvaidya,California,Say what what way?,False
10600356425,15428227,kevinomccarthy,"No transparency. Closed door tactics. Pelosi's #hcr bill=more govt mandates, more taxes, & more borrowing. Let's stop and start over. #tcot",negative,hcr,lbher,"Bakersfield, CA",Congressman and Majority Leader in the House. This is my campaign twitter account.,True
10617801820,15429247,JilNelson,@HarryReid PETITION: Support finishing the job on #hcr with reconciliation Please RT & Sign ---> http://bit.ly/9uuAjE,positive,hcr,dchan,Connecticut,I'm a pastel artist and tech funster. Social Media Strategist for individual businesses and non-profits.,False
10231233371,15450996,CatoInstitute,"Wednesday marked Obama's 35th major speech on #hcr. But this time he really, really, really means it http://bit.ly/9GBryk #hc",negative,obama,ewilliams,"Washington, DC","A public policy research organization dedicated to individual liberty, limited government, free markets, and peace.",True
9833167904,15450996,CatoInstitute,A quick rundown of some of the best (and worst) ideas thrown around for health care reform http://bit.ly/99Xtyh #hcr #hcreform,neutral,hcr,jbaldridge,"Washington, DC","A public policy research organization dedicated to individual liberty, limited government, free markets, and peace.",True
9836083776,15450996,CatoInstitute,"Of every $ spent on health care, just 13 cents is paid for by the person actually consuming the services http://bit.ly/d7eY8o #hcr",negative,hcr,twright,"Washington, DC","A public policy research organization dedicated to individual liberty, limited government, free markets, and peace.",True
10597094121,15511055,avivao,RT.@Shoq: OOPSIE! Even American Enterprise Institute (AEI) says #GOP is lying about reconciliation. http://bit.ly/bCOa9m #p2 #hcr,negative,gop,lbher,Northern New England,Writer; djembe + conga drummer; MSc/Clinical Nutrition; MFA/Poetry; informationist; progressive; jazz + world music lover. RTs not necessarily endorsements.,False
10259474425,15511055,avivao,Voluntary end-of-life measures are banned at Catholic hospitals (NYTimes) http://3.ly/taIz #p2 #hcr,neutral,other,squeak,Northern New England,Writer; djembe + conga drummer; MSc/Clinical Nutrition; MFA/Poetry; informationist; progressive; jazz + world music lover. RTs not necessarily endorsements.,False
10238648789,15639786,lwdgrfx,True 'Win/Win' situation: We get health care*&* get rid of Rush Limbaugh!: http://is.gd/a4nzU (via @markos ) #hcr #p2,positive,hcr,dperez,"Jackson,MS",photographer/atheist/Obamaist/pro-choice/pro complete separation of church & state/anti-idiot/will block anyone who wastes my time/German speaker/lwdgrfx.com,False
10278377278,15711730,River_City,#hcr RT @PacificCove Alzheimer's 'Epidemic' Hitting Minorities Hardest - http://bit.ly/a6ge5M,neutral,hcr,athornton,Iowa,"Army vet (officer), wife & mom of 3: AF mom, mom of a deaf son & mom of an Aspie son; Environmental studies degree University of Colorado Colo Spgs",False
10228082667,15750214,OurFuturedotorg,Limbaugh says he'll leave the country if #healthcare reform passes. Help him pack his bags by taking action NOW: http://is.gd/9XXMN #hcr #p2,positive,hcr,dperez,"Washington, D.C.",Campaign for America's Future - The Strategy Center For the Progressive Movement,False
10025737426,15750214,OurFuturedotorg,Progressive Breakfast: The President's #PublicOption Pledge | OurFuture.org http://ow.ly/1pLGd3 #hcr #jobs #banks #cfpa #climate #oil #p2,positive,hcr,jbaldrid,"Washington, D.C.",Campaign for America's Future - The Strategy Center For the Progressive Movement,False
10038063172,15750214,OurFuturedotorg,RNC Fund-raising Scandal And Conservatism's True ''Code Red'' Colors http://ow.ly/1pMy2F #hcr #p2 #fear #scary #welltheycantwinontheissues,negative,gop,jbaldrid,"Washington, D.C.",Campaign for America's Future - The Strategy Center For the Progressive Movement,False
10244205449,15770837,ecosphericblog,Rush Limbaugh promises to leave US if health care passes. Let's make it so people! http://ow.ly/1gjJo #hcr #p2,positive,hcr,mfarag,Colorado,"Writer, editor, treehugger. Passionate about coworking & collaborative consumption. Author of @TheSharingBook. Skier. Zombie movie watcher.",False
10108098658,15774048,RayBeckerman,RT @BrainyGurl: Last Chance. Stand up for women in #HCR. http://bit.ly/dD2glu #p2,positive,hcr,snuon,New York NY (Forest Hills) USA,"NYC business lawyer.I tweet about law,social justice,human & animal rights,nature,the arts,ecology.My refollow policy: http://t.co/JWpXhPj3sr",False
10184784682,15807367,robkall,"Palin Crossed Border For Canadian Health Care: http://bit.ly/aBR5IB #singlepayer, #hcr",negative,hcr,ecobert,"iPhone: 40.150082,-74.933212","Host 1360AM Bottom Up Radio Show, publisher Opednews.com (Google liberal news or ・E・Eprogressive opinion,・E・E opednews.com ranks 1st) bottomupmind.com storycon.org",False
10071482981,15814268,Lrhicks,RT @novenator: Stewart Mocks GOP for Invoking Rapture to stop Healthcare http://digg.com/d31Kk79 #p2 #hcr on @politicususa,negative,gop,squeak,,,
9895564573,15850830,fleckman,In honor of Obama's #hcr announcement 2morrow - ''The Delusional Deafness of Obama'' http://bit.ly/cvUV7w #tcot #tlot #p2,negative,obama,jschmitt,,,
9837629055,15850830,fleckman,OUTSTANDING! Friedman on Socialized (ObamaCare) Medicine  http://bit.ly/cY0dRw HT @anjwolf #tcot #hcr #p2,negative,hcr,luxanderson,,,
10574881623,15850830,fleckman,SLAM CONGRESS TODAY! Use this list -  http://bit.ly/agv4fT START OVER! RT THIS ALL DAY! #tcot #tlot #hcr,negative,hcr,maherz,,,
10673334450,15850830,fleckman,RT @BrentTeichman: @gretawire calls out the absolute fantasy that is the CBO #hcr score: http://fxn.ws/9loucO #tcot #sgp,negative,hcr,yjassal,,,
10225074199,15922214,rollcall,Road Map: Democrats Determined to Finish #hcr Bill by Easter http://bit.ly/avW9jK,neutral,dems,kona,"Washington, D.C.","Breaking news, reporter tweets and analysis from the Source for News on Capitol Hill since 1955.",True
10224964847,15922214,rollcall,Senators Spar Over #hcr Process http://bit.ly/azi2Lu,neutral,hcr,supadhyay,"Washington, D.C.","Breaking news, reporter tweets and analysis from the Source for News on Capitol Hill since 1955.",True
10083131674,15950463,christinakb,Just saw someone call the Coffee Party thing ''the Coffee Drips'' ~ LOL! #teaparty #tcot #sgp #hcr #th2dc,negative,liberals,squeak,"Sacramento, California","ChristinaKBo on #FB, Future Recovering Political Addict, #TCOT, #TeaParty Strategist, #SGP rawks",False
9829036400,15959560,dcagle,HA! Funny cartoon: Republicans answer Obama's call for real Health Care Reform http://bit.ly/cxNGbb #p2 #hcr,neutral,hcr,jbaldridge,"Nashville, Tennessee, USA","Daryl Cagle is the editorial cartoonist/publisher of http://t.co/V5vaojS18i, http://t.co/a8BpNsTvAX and http://t.co/Pui26k3Vht.",False
9998850730,15959560,dcagle,The Republican Sprint Away From Sanity http://bit.ly/btqlOM #p2 #hcr,negative,gop,sreed,"Nashville, Tennessee, USA","Daryl Cagle is the editorial cartoonist/publisher of http://t.co/V5vaojS18i, http://t.co/a8BpNsTvAX and http://t.co/Pui26k3Vht.",False
9940994349,15959560,dcagle,Great cartoon about the GOP's ''plan'' for 2010... http://bit.ly/bz9R1G #p2 #hcr,negative,gop,tdavis,"Nashville, Tennessee, USA","Daryl Cagle is the editorial cartoonist/publisher of http://t.co/V5vaojS18i, http://t.co/a8BpNsTvAX and http://t.co/Pui26k3Vht.",False
9936660635,15976697,michellemalkin,Obama on #hcr: ''Make ur voice heard.'' But only if u agree w/him. Every1 else: Shh. http://is.gd/9CaaT #wreckonciliation,negative,obama,bwelch,USA,Little brown woman with a big mouth. Old Media ink-stained wretch. New Media entrepreneur. Addict of Cookie Butter and coffee. #MAGLALANG #COS #godblessamerica,True
10647935847,15976697,michellemalkin,On @hannityshow at approx. 930pm Eastern tonite to talk Demcare arm-twisting. #hcr #wreckonciliation,negative,hcr,dadaniel,USA,Little brown woman with a big mouth. Old Media ink-stained wretch. New Media entrepreneur. Addict of Cookie Butter and coffee. #MAGLALANG #COS #godblessamerica,True
10671865553,15976697,michellemalkin,Boehner: ''It's not too late 4 American ppl to speak up & make it clear they don't like this...Yell a little louder.'' #hcr,negative,hcr,ddean,USA,Little brown woman with a big mouth. Old Media ink-stained wretch. New Media entrepreneur. Addict of Cookie Butter and coffee. #MAGLALANG #COS #godblessamerica,True
10672148860,15976697,michellemalkin,Democrat Clyburn: ''We are absolutely giddy'' over CBO numbers. ''Giddy'' over nearly $1 TRILLION pricetag. Whee! #hcr,negative,dems,ddean,USA,Little brown woman with a big mouth. Old Media ink-stained wretch. New Media entrepreneur. Addict of Cookie Butter and coffee. #MAGLALANG #COS #godblessamerica,True
10671322063,15976697,michellemalkin,FYI: There is nothing on CBO blog yet about Demcare analysis - http://cboblog.cbo.gov/ #hcr #wreckonciliation,neutral,hcr,ddean,USA,Little brown woman with a big mouth. Old Media ink-stained wretch. New Media entrepreneur. Addict of Cookie Butter and coffee. #MAGLALANG #COS #godblessamerica,True
10655519211,15976697,michellemalkin,RT @CrabbyCon: RT @vadum: Former 'Yes' Dem Becomes 'No' & There R More http://tinyurl.com/yc8o2za #hcr #wreckonciliation,positive,conservatives,dhagan,USA,Little brown woman with a big mouth. Old Media ink-stained wretch. New Media entrepreneur. Addict of Cookie Butter and coffee. #MAGLALANG #COS #godblessamerica,True
